time,Sw,bulk_vel_x,bulk_vel_y,bulk_vel_z,h_w,heat_joules_extracted_this_timestep_h2o,mass_kg_h2o_extracted_this_timestep,mu_w,pressure_injection_point,pressure_middle,pressure_prod_point,rhow,temperature,temperature_injection_point,temperature_middle
574302765600,1,-5.1051510226261e-10,3.4512516054668e-10,0,1872486.4405944,0,0,6.2555296444882e-05,35178814.960976,35301423.872197,35408461.072528,536.24344513278,658.76427459605,574.84853831077,615.36816543302
574933485600,1,-5.1051036853703e-10,3.4504150817586e-10,0,1872597.1289468,0,0,6.2549206986513e-05,35178713.859076,35301316.900887,35408327.710935,536.18795120401,658.77673282821,574.86957490717,615.38631715422
575564205600,1,-5.1050554371428e-10,3.4495807800812e-10,0,1872707.1386763,0,0,6.25431548683e-05,35178613.292361,35301210.478066,35408195.007162,536.13279296869,658.78911176057,574.89051372571,615.40437618129
576194925600,1,-5.105005258785e-10,3.4487472323774e-10,0,1872816.4736385,0,0,6.2537139853258e-05,35178513.179876,35301104.537079,35408062.905056,536.07796838705,658.80141183056,574.91135517864,615.42234294933
576825645600,1,-5.1049572314553e-10,3.4479180585008e-10,0,1872925.1426899,0,0,6.2531161435831e-05,35178413.663706,35300999.161996,35407931.359203,536.02347295767,658.81363385776,574.93209977207,615.44021794161
577456365600,1,-5.1049054944741e-10,3.4470902013428e-10,0,1873033.141303,0,0,6.2525220022487e-05,35178314.703583,35300894.391337,35407800.716591,535.96931025128,658.82577807543,574.95274794417,615.45800163812
578087085600,1,-5.1048510064366e-10,3.4462663991085e-10,0,1873140.4776949,0,0,6.2519315129896e-05,35178216.434277,35300790.345267,35407670.904615,535.91547598579,658.83784522613,574.9733001957,615.47569463404
578717805600,1,-5.104800587488e-10,3.4454433800518e-10,0,1873247.1508851,0,0,6.2513446517719e-05,35178118.465087,35300686.568487,35407541.290561,535.86196846841,658.84983470559,574.99375689156,615.49329719779
579348525600,1,-5.104746680405e-10,3.44462043912e-10,0,1873353.1667189,0,0,6.2507614095611e-05,35178020.957528,35300583.287169,35407412.367271,535.808786627,658.86174760805,575.01411845613,615.51080978901
579979245600,1,-5.1046942399384e-10,3.4438035201419e-10,0,1873458.5299117,0,0,6.2501817640416e-05,35177924.178164,35300480.707692,35407284.21444,535.75592845448,658.8735845856,575.03438543213,615.52823294952
580609965600,1,-5.104638223689e-10,3.4429864636195e-10,0,1873563.2452395,0,0,6.249605679663e-05,35177827.736113,35300378.536946,35407156.625595,535.70339091855,658.88534604594,575.05455813597,615.54556707471
581240685600,1,-5.1045822483862e-10,3.4421717351873e-10,0,1873667.3156748,0,0,6.2490331428755e-05,35177731.841892,35300276.905699,35407029.661838,535.65117282099,658.89703243709,575.07463703287,615.56281262947
581871405600,1,-5.1045255762965e-10,3.4413589658735e-10,0,1873770.7447162,0,0,6.248464131423e-05,35177636.39712,35300175.712444,35406903.255597,535.59927225085,658.90864414423,575.0946225417,615.57996994966
582502125600,1,-5.104468476667e-10,3.4405486235907e-10,0,1873873.5351984,0,0,6.2478986379871e-05,35177541.586346,35300075.193651,35406777.587871,535.54768849877,658.92018170428,575.11451513499,615.59703967846
583132845600,1,-5.1044078213046e-10,3.4397421371044e-10,0,1873975.6944763,0,0,6.2473366255526e-05,35177447.33756,35299975.280261,35406652.724447,535.4964182133,658.93164602651,575.13431522378,615.61402226738
583763565600,1,-5.1043505148369e-10,3.4389365782968e-10,0,1874077.2211675,0,0,6.2467780769893e-05,35177353.434636,35299875.675928,35406528.13659,535.44546025691,658.94303658324,575.15402320637,615.63091801001
584394285600,1,-5.1042909570527e-10,3.4381327434635e-10,0,1874178.1197735,0,0,6.24622298729e-05,35177260.050224,35299776.610629,35406404.246364,535.39481396462,658.95435426714,575.17363954076,615.64772679133
585025005600,1,-5.1042298744966e-10,3.437329319611e-10,0,1874278.3946635,0,0,6.2456713273432e-05,35177167.119627,35299678.014569,35406280.942199,535.34447682404,658.9655995102,575.19316463781,615.66444967385
585655725600,1,-5.1041697491773e-10,3.4365325872068e-10,0,1874378.049271,0,0,6.2451230832103e-05,35177074.789685,35299580.031382,35406158.330951,535.29444756417,658.97677284555,575.21259896504,615.68108734045
586286445600,1,-5.1041069810938e-10,3.4357348332e-10,0,1874477.0875811,0,0,6.244578226632e-05,35176982.86055,35299482.476299,35406036.271617,535.24472376625,658.98787464142,575.23194289816,615.69763397451
586917165600,1,-5.1040442987744e-10,3.4349400448968e-10,0,1874575.5125532,0,0,6.2440367445612e-05,35176891.460837,35299385.454161,35405914.834115,535.19530426303,658.9989053422,575.25119689211,615.71410424571
587547885600,1,-5.1039808397047e-10,3.4341475241552e-10,0,1874673.327823,0,0,6.2434986160873e-05,35176800.545566,35299288.928939,35405793.996394,535.14618722739,659.00986538022,575.27036137082,615.73049013528
588178605600,1,-5.1039170755538e-10,3.4333571719986e-10,0,1874770.5361814,0,0,6.2429638238007e-05,35176710.097082,35299192.882061,35405673.713481,535.0973711671,659.02075507238,575.289436753,615.74679153587
588809325600,1,-5.1038511463665e-10,3.4325678522146e-10,0,1874867.1423726,0,0,6.2424323454613e-05,35176620.100448,35299097.317513,35405554.063927,535.04885406394,659.03157505774,575.30842343486,615.76300913195
589440045600,1,-5.1037854569584e-10,3.4317818040471e-10,0,1874963.1488385,0,0,6.2419041642235e-05,35176530.583684,35299002.235062,35405434.975007,535.00063449468,659.0423255987,575.3273218388,615.77914353967
590070765600,1,-5.1037198757936e-10,3.4309986004841e-10,0,1875058.5585597,0,0,6.241379267436e-05,35176441.628489,35298907.712188,35405316.526966,534.95271131656,659.05300714842,575.34613241504,615.79519530772
590701485600,1,-5.1036530175999e-10,3.4302173750955e-10,0,1875153.3754801,0,0,6.2408576308116e-05,35176353.12282,35298813.662185,35405198.660276,534.90508241327,659.06362013134,575.36485554967,615.81116489785
591332205600,1,-5.1035820226581e-10,3.4294385617369e-10,0,1875247.6068245,0,0,6.2403392250331e-05,35176265.15363,35298720.19975,35405081.592674,534.85774502271,659.07416556435,575.38349165672,615.82705283198
591962925600,1,-5.1035159318019e-10,3.4286604842321e-10,0,1875341.2496073,0,0,6.2398240332676e-05,35176177.424014,35298626.91449,35404964.614076,534.81069814437,659.08464257902,575.40204107266,615.8428592986
592593645600,1,-5.1034480443501e-10,3.4278857022852e-10,0,1875434.3077807,0,0,6.2393120684367e-05,35176090.327711,35298534.321215,35404848.469674,534.7639425272,659.09505229197,575.4205042669,615.8585849676
593224365600,1,-5.103378743601e-10,3.4271134245696e-10,0,1875526.7870937,0,0,6.2388032881263e-05,35176003.697186,35298442.196764,35404732.921133,534.71747451232,659.10539516074,575.43888162964,615.87422989519
593855085600,1,-5.1033062336353e-10,3.4263436313165e-10,0,1875618.69279,0,0,6.2382976715797e-05,35175917.607188,35298350.667381,35404618.139753,534.67129214942,659.11567196305,575.45717356919,615.88979489382
594485805600,1,-5.103236432663e-10,3.4255762930263e-10,0,1875710.0263005,0,0,6.2377951913528e-05,35175831.915743,35298259.509812,35404503.70293,534.62539327017,659.1258825373,575.47538047067,615.90528042839
595116525600,1,-5.1031658771013e-10,3.4248095846513e-10,0,1875800.7899716,0,0,6.2372958397128e-05,35175746.552023,35298168.670206,35404389.719777,534.57977715375,659.13602728341,575.49350268896,615.92068673696
595747245600,1,-5.1030946075985e-10,3.4240451874838e-10,0,1875890.9865512,0,0,6.2367996102101e-05,35175661.715371,35298078.375366,35404276.378743,534.53444314625,659.14610671869,575.51154063786,615.93601425362
596377965600,1,-5.1030215123345e-10,3.423282851648e-10,0,1875980.6198297,0,0,6.2363064778401e-05,35175577.259149,35297988.516733,35404163.586213,534.48938907996,659.15612121454,575.52949462537,615.95126329922
597008685600,1,-5.102948465199e-10,3.422523315947e-10,0,1876069.6920151,0,0,6.2358164343094e-05,35175493.367471,35297899.226646,35404051.427745,534.44461419974,659.16607114616,575.54736510235,615.96643434651
597639405600,1,-5.1028745436998e-10,3.4217657024969e-10,0,1876158.2083324,0,0,6.2353294449002e-05,35175409.842556,35297810.296033,35403939.765683,534.40011547506,659.17595699819,575.56515243672,615.98152770485
598270125600,1,-5.1028002087347e-10,3.4210104048677e-10,0,1876246.1712927,0,0,6.2348454973915e-05,35175326.735233,35297721.80449,35403828.635405,534.35589182193,659.1857791215,575.58285702362,615.99654380836
598900845600,1,-5.1027219330723e-10,3.4202572794726e-10,0,1876333.5873767,0,0,6.2343645703097e-05,35175244.225208,35297633.96579,35403718.336537,534.3119411307,659.19553852436,575.6004792939,616.01148319399
599531565600,1,-5.1026489004028e-10,3.4195063532827e-10,0,1876420.4541674,0,0,6.2338866447546e-05,35175162.009663,35297546.37042,35403608.181706,534.26826218785,659.2052344109,575.61801959925,616.02634609523
600162285600,1,-5.1025728719292e-10,3.4187566313324e-10,0,1876506.7758961,0,0,6.2334117211214e-05,35175080.218973,35297459.237989,35403498.674554,534.22485474558,659.21486770711,575.63547831615,616.04113293266
600793005600,1,-5.1024952661571e-10,3.4180109405612e-10,0,1876592.5576358,0,0,6.2329397772037e-05,35174999.035451,35297372.751119,35403389.936962,534.181716746,659.22443911702,575.65285588372,616.05584424085
601423725600,1,-5.1024189197467e-10,3.4172662985343e-10,0,1876677.8017289,0,0,6.2324707764181e-05,35174918.102476,35297286.482135,35403281.454489,534.13884523485,659.23394847707,575.67015261474,616.07048020679
602054445600,1,-5.1023420151248e-10,3.416523711828e-10,0,1876762.5108877,0,0,6.2320047211891e-05,35174837.674411,35297200.730862,35403173.600263,534.09624023914,659.24339646845,575.68736890871,616.08504128717
602685165600,1,-5.1022632154212e-10,3.4157831202657e-10,0,1876846.6887601,0,0,6.2315415869671e-05,35174757.597638,35297115.391959,35403066.275167,534.05389962928,659.25278344032,575.70450504793,616.0995278614
603315885600,1,-5.102184383693e-10,3.4150447399812e-10,0,1876930.3381827,0,0,6.2310813587354e-05,35174677.987607,35297030.509358,35402959.490536,534.01182207456,659.26210975609,575.72156144445,616.11394030822
603946605600,1,-5.102105086875e-10,3.4143086769368e-10,0,1877013.4622676,0,0,6.2306240194609e-05,35174598.811332,35296946.073852,35402853.246073,533.97000606633,659.2713757958,575.73853848272,616.12827900667
604577325600,1,-5.102025238072e-10,3.4135757371033e-10,0,1877096.0640951,0,0,6.2301695554789e-05,35174520.138904,35296862.166668,35402747.611351,533.92845035779,659.2805820019,575.75543657534,616.14254441353
605208045600,1,-5.101944925858e-10,3.4128439124569e-10,0,1877178.1470355,0,0,6.2297179393117e-05,35174441.777138,35296778.563472,35402642.38935,533.88715261237,659.28972860204,575.77225605883,616.15673676975
605838765600,1,-5.1018641510087e-10,3.4121141683226e-10,0,1877259.7133039,0,0,6.2292691644057e-05,35174363.847022,35296695.414794,35402537.701832,533.8461121986,659.29881598782,575.78899731435,616.17085649348
606469485600,1,-5.1017824486397e-10,3.4113861139387e-10,0,1877340.7658732,0,0,6.2288232116227e-05,35174286.270973,35296612.633571,35402433.485703,533.80532745327,659.30784446025,575.8056606833,616.18490390922
607100205600,1,-5.1017013523289e-10,3.4106611231071e-10,0,1877421.3072949,0,0,6.2283800735484e-05,35174209.249182,35296530.411629,35402329.884616,533.76479765135,659.31681447711,575.82224658484,616.19887948132
607730925600,1,-5.1016199966247e-10,3.4099382348715e-10,0,1877501.3446425,0,0,6.2279396991642e-05,35174132.519951,35296448.497603,35402226.628438,533.72451834359,659.3257264987,575.83875531544,616.212783505
608361645600,1,-5.1015364219349e-10,3.4092171067953e-10,0,1877580.8766257,0,0,6.2275021146373e-05,35174056.272418,35296367.100789,35402124.131788,533.68449169989,659.33458097829,575.85518725167,616.22661639718
608992365600,1,-5.1014531434937e-10,3.4084973560122e-10,0,1877659.9059091,0,0,6.2270672834292e-05,35173980.329747,35296286.003238,35402021.920998,533.6447147345,659.34337774905,575.87154271056,616.24037844081
609623085600,1,-5.1013695174454e-10,3.4077814283973e-10,0,1877738.4348645,0,0,6.2266352134296e-05,35173904.958614,35296205.509733,35401920.4488,533.60518791529,659.35211750777,575.88782211765,616.25407012556
610253805600,1,-5.1012853355577e-10,3.4070674414191e-10,0,1877816.468373,0,0,6.2262058630415e-05,35173829.926464,35296125.351663,35401819.389884,533.56590769118,659.36080051935,575.90402579808,616.26769172396
610884525600,1,-5.1012002976816e-10,3.4063547708846e-10,0,1877894.0088602,0,0,6.225779221593e-05,35173755.254054,35296045.577764,35401718.801212,533.52687309127,659.36942713651,575.92015408752,616.28124359741
611515245600,1,-5.1011157588293e-10,3.4056449921128e-10,0,1877971.0590741,0,0,6.2253552761923e-05,35173681.020222,35295966.243429,35401618.729242,533.48808294736,659.37799773802,575.9362073631,616.29472611508
612145965600,1,-5.1010304414445e-10,3.4049371785406e-10,0,1878047.6220604,0,0,6.2249340092836e-05,35173607.172664,35295887.314806,35401519.154229,533.44953570709,659.38651267422,575.95218596471,616.30813963272
612776685600,1,-5.1009448443142e-10,3.4042311196229e-10,0,1878123.7007915,0,0,6.2245154008038e-05,35173533.650957,35295808.704552,35401419.993194,533.41122962953,659.39497222653,575.96809021928,616.32148441568
613407405600,1,-5.1008585268053e-10,3.4035272280814e-10,0,1878199.2972763,0,0,6.2240994484268e-05,35173460.606391,35295730.62861,35401321.435349,533.37316441893,659.40337682605,575.98392049355,616.33476098872
614038125600,1,-5.1007712525696e-10,3.4028260047191e-10,0,1878274.4154816,0,0,6.2236861290754e-05,35173387.996501,35295652.999906,35401223.44889,533.33533802235,659.41172691582,575.99967714247,616.34796968579
614668845600,1,-5.1006847694041e-10,3.4021268939e-10,0,1878349.058294,0,0,6.2232754146951e-05,35173315.679759,35295575.639645,35401125.768121,533.29774808633,659.42002258985,576.0153604813,616.36111072371
615299565600,1,-5.1005976869676e-10,3.4014299837667e-10,0,1878423.2274958,0,0,6.2228673055345e-05,35173243.746233,35295498.690976,35401028.610366,533.26039453013,659.42826427679,576.03097085052,616.37418446728
615930285600,1,-5.1005092331588e-10,3.4007331513904e-10,0,1878496.9261831,0,0,6.2224617823079e-05,35173172.172626,35295422.127255,35400931.924177,533.2232756602,659.43645230005,576.04650856918,616.38719126161
616561005600,1,-5.1004211587557e-10,3.4000399399605e-10,0,1878570.1570839,0,0,6.2220588314269e-05,35173101.012072,35295345.984679,35400835.738398,533.18639025152,659.44458701651,576.06197399283,616.40012952176
617191725600,1,-5.1003328704641e-10,3.3993492097486e-10,0,1878642.9234071,0,0,6.2216584354893e-05,35173030.259498,35295270.25843,35400740.055449,533.14973674587,659.45266880585,576.07736746649,616.41300280446
617822445600,1,-5.1002418763471e-10,3.3986577246272e-10,0,1878715.2276498,0,0,6.2212605743629e-05,35172959.701876,35295194.776881,35400644.73528,533.11331342991,659.46069785246,576.09268922747,616.42580910481
618453165600,1,-5.1001544886375e-10,3.3979722910191e-10,0,1878787.0716315,0,0,6.2208652492901e-05,35172889.773025,35295119.875704,35400550.021505,533.07712029425,659.468674609,576.10793975773,616.43855156546
619083885600,1,-5.1000655678498e-10,3.3972885545247e-10,0,1878858.4590821,0,0,6.2204724348578e-05,35172820.214855,35295045.370782,35400455.803946,533.04115511924,659.4765994115,576.12311934571,616.45122939437
619714605600,1,-5.0999758277319e-10,3.3966072634705e-10,0,1878929.3929471,0,0,6.2200821131978e-05,35172750.977396,35294971.227931,35400362.044127,533.00541632929,659.48447257636,576.13822826603,616.46384237049
620345325600,1,-5.0998852235629e-10,3.3959262767277e-10,0,1878999.8757137,0,0,6.2196942679009e-05,35172682.045014,35294897.396114,35400268.681241,532.96990249707,659.49229434888,576.15326682677,616.4763906536
620976045600,1,-5.0997943426473e-10,3.3952477362219e-10,0,1879069.9096444,0,0,6.219308891513e-05,35172613.508885,35294823.978996,35400175.822042,532.93461290444,659.50006510486,576.1682353778,616.48887460636
621606765600,1,-5.0997017439963e-10,3.3945694787853e-10,0,1879139.4976517,0,0,6.2189259623398e-05,35172545.218587,35294750.839442,35400083.340971,532.89954568114,659.50778507506,576.18313419452,616.50129452036
622237485600,1,-5.0996118000717e-10,3.3938962706547e-10,0,1879208.6417555,0,0,6.2185454771107e-05,35172477.470357,35294678.207531,35399991.407179,532.86470045046,659.5154546638,576.19796371799,616.51365080693
622868205600,1,-5.0995210979396e-10,3.3932257396116e-10,0,1879277.3451459,0,0,6.2181674161522e-05,35172410.107025,35294605.988503,35399899.971562,532.83007547552,659.52307420496,576.21272426784,616.52593643045
623498925600,1,-5.0994285206529e-10,3.3925554984001e-10,0,1879345.6107164,0,0,6.2177917605849e-05,35172343.034669,35294534.098301,35399808.967387,532.79566910355,659.53064398162,576.22741612324,616.53817091373
624129645600,1,-5.0993362769608e-10,3.3918875416944e-10,0,1879413.4407018,0,0,6.2174184965464e-05,35172276.28622,35294462.524548,35399718.358846,532.76148012077,659.53816422547,576.2420396055,616.5503402226
624760365600,1,-5.0992438405287e-10,3.3912214769637e-10,0,1879480.8366642,0,0,6.2170476178013e-05,35172209.888864,35294391.317254,35399628.197236,532.72750795559,659.54563518306,576.25659503122,616.56244615521
625391085600,1,-5.0991505170782e-10,3.3905570485293e-10,0,1879547.8018937,0,0,6.2166791078175e-05,35172143.848135,35294320.494904,35399538.512522,532.69375110406,659.55305727035,576.2710827101,616.57448969077
626021805600,1,-5.0990579929527e-10,3.3898962389267e-10,0,1879614.3390925,0,0,6.2163129524644e-05,35172078.243675,35294250.108026,35399449.319067,532.66020829376,659.56043082987,576.28550299597,616.58647140466
